seq_id,scaled_frond_apex,scaled_frond_base,scaled_holdfast,scaled_pinnae,scaled_rachis,scaled_stolon,pc1,pc2,pc3,pc4,pc5,pc6,node,distance,node_factor,apex,base,holdfast,pinnae,rachis,stolon,apex1,base1,holdfast1,pinnae1,rachis1,stolon1
Ctaxi_contig_60450|comp36758_c0_seq1,-0.561038727,0.544279033,-0.596125327,-1.202612225,0.222424179,1.593073067,-1.149374632,1.533609316,-1.418182758,0.361470056,-0.070806412,-6.11E-15,6,0.957268985,n6,89.61678581,157.5109971,87.46158925,50.20809429,137.7410429,221.9332351,160.3832142,92.4890029,162.5384108,199.7919057,112.2589571,28.0667649
Ctaxi_contig_53054|comp36332_c1_seq7,-0.555626503,-0.010685463,-0.895018733,1.561372457,0.800631327,-0.900673085,2.196986002,0.670909298,0.449462388,0.102527996,0.124290193,1.22E-15,2,0.230135968,n2,89.949232,123.4222689,69.10204343,219.9860232,173.2574525,68.75472451,160.050768,126.5777311,180.8979566,30.0139768,76.7425475,181.2452755
Ctaxi_contig_10963|comp31565_c1_seq1,0.554827589,-0.733529514,-0.767439418,1.682734708,0.112461338,-0.849054703,1.904662865,-1.002682926,0.434977223,0.550412514,0.435099714,3.55E-15,1,1.093488588,n1,158.1589428,79.02152862,76.93861069,227.4407069,130.9865687,71.92538679,91.8410572,170.9784714,173.0613893,22.5592931,119.0134313,178.0746132
Ctaxi_contig_21291|comp33490_c7_seq2,-0.259317693,-0.441821938,-0.754456148,1.616272777,0.798039948,-0.958716946,2.276779707,0.049140733,0.534057791,0.380726678,-0.155504369,9.44E-16,2,0.416791977,n2,108.1500189,96.9396844,77.73610885,223.3582787,173.0982769,65.18937678,141.8499811,153.0603156,172.2638912,26.6417213,76.9017231,184.8106232
Ctaxi_contig_60397|comp36754_c2_seq1,1.140560972,-0.658025204,-0.021289245,-1.037317522,-0.717875463,1.293946462,-1.524314623,-1.218833154,-1.082213403,0.791844257,0.029382782,-3.66E-15,3,2.769795342,n3,194.1376518,83.6593855,122.7709309,60.36133157,79.98307967,203.559365,55.8623482,166.3406145,127.2290691,189.6386684,170.0169203,46.440635
Ctaxi_contig_51100|comp36216_c9_seq2,1.392922525,-0.559317859,-0.145486765,1.065813999,-0.716239573,-1.037692327,0.806165372,-1.857430855,0.511036477,-0.271984198,0.856024391,6.88E-15,1,1.457884292,n1,209.6389757,89.72249023,115.1420906,189.5463144,80.08356431,60.33830915,40.3610243,160.2775098,134.8579094,60.4536856,169.9164357,189.6616909
Ctaxi_contig_31281|comp34673_c1_seq1,-0.473238783,-0.610486498,1.542487771,-0.561192701,-0.871796147,0.974226358,-2.131404191,-0.621843528,1.031116635,0.738617658,-0.468691789,-1.11E-15,5,1.154863917,n5,95.00990276,86.57945344,218.8260302,89.60732795,70.5284922,183.920538,154.9900972,163.4205466,31.1739698,160.3926721,179.4715078,66.079462
Ctaxi_contig_29835|comp34527_c1_seq2,-0.082485561,0.856123296,-0.280277647,-1.043715962,-0.937444153,1.487800028,-1.986782645,0.923383521,-0.981409165,-0.140212777,1.185269448,6.66E-16,6,1.273577203,n6,119.0119434,176.6660501,106.8625524,59.968307,66.4960594,215.4668322,130.9880566,73.3339499,143.1374476,190.031693,183.5039406,34.5331678
Ctaxi_contig_17790|comp32960_c0_seq1,1.964160768,-0.779592779,-0.419796717,-0.538631019,0.032506676,-0.258646929,0.288817913,-1.794616124,-1.138463982,-0.111878149,-0.424583018,-2.25E-15,3,0.585054285,n3,244.7273199,76.19208974,98.29258495,90.99318065,126.0753486,108.1912206,5.2726801,173.8079103,151.7074151,159.0068194,123.9246514,141.8087794
Ctaxi_contig_65246|comp37005_c4_seq2,0.510904668,-1.00167324,0.541657173,1.477245379,-0.549143742,-0.978990239,0.781802254,-1.775258018,1.536953353,0.379097132,0.214345543,4.27E-15,1,3.056643242,n1,155.4609747,62.55078378,157.3499492,214.8185122,90.347436,63.94408851,94.5390253,187.4492162,92.6500508,35.1814878,159.652564,186.0559115
Ctaxi_contig_22698|comp33701_c2_seq3,-0.586054189,0.276292371,0.108331806,-1.026364524,-0.56111409,1.788908627,-1.997161725,0.861808905,-0.630051788,0.653956294,0.283063649,-4.00E-15,6,0.224247936,n6,88.08020952,141.0498999,130.7329119,61.03412015,89.61215663,233.9624464,161.9197905,108.9501001,119.2670881,188.9658799,160.3878434,16.0375536
Ctaxi_contig_23459|comp33799_c1_seq2,-0.66255302,1.213558463,-0.256444579,1.311821861,-0.727606295,-0.87877643,0.462215997,1.084511651,1.087623381,-1.21881294,1.932977979,1.10E-14,2,3.567873017,n2,83.38126413,198.6215272,108.3265001,204.6573625,79.38536271,70.09972789,166.6187359,51.3784728,141.6734999,45.3426375,170.6146373,179.9002721
Ctaxi_contig_71670|comp37258_c1_seq22,-0.278527993,-0.035420978,-0.32921093,-0.737720647,-0.597026304,1.977906852,-1.658699446,0.47859088,-0.926335483,1.181431788,0.485841816,-4.44E-15,6,0.52853683,n6,106.970025,121.9028883,103.8568225,78.76408802,87.40624668,245.571674,143.029975,128.0971117,146.1431775,171.235912,162.5937533,4.428326
Ctaxi_contig_24027|comp33870_c0_seq12,-0.763777646,0.274682634,0.468185214,1.08556216,0.557813314,-1.622465675,1.364567011,0.56646845,1.519675667,-1.043390148,-0.356029182,5.33E-15,2,2.567506191,n2,77.16353526,140.9510217,152.8369296,190.7593464,158.3423412,24.41857033,172.8364647,109.0489783,97.1630704,59.2406536,91.6576588,225.5814297
Ctaxi_contig_8071|comp30516_c0_seq4,-0.556464214,0.048272752,0.05426786,1.794119097,-1.203083208,-0.137112288,0.092361346,-0.178566416,1.551280452,0.431954725,1.803370813,8.26E-15,2,3.833061579,n2,89.89777555,127.0437808,127.4120307,234.2824998,50.17916413,115.6564934,160.1022245,122.9562192,122.5879693,15.7175002,199.8208359,134.3435066
Ctaxi_contig_22736|comp33706_c1_seq3,1.150364151,-0.876011777,-0.408939417,1.001065205,0.392748355,-1.259226518,1.808072798,-1.505087222,0.185153848,-0.028207557,-0.343799596,2.11E-15,1,0.460659047,n1,194.7398127,70.26954687,98.95949527,185.5691158,148.2032159,46.73055786,55.2601873,179.7304531,151.0405047,64.4308842,101.7967841,203.2694421
Ctaxi_contig_39299|comp35400_c6_seq3,-0.61790042,-0.699361859,1.685099132,0.594351292,0.005412097,-0.967600242,-0.034991636,-0.724220141,2.147884708,-0.135170003,-1.110897952,1.78E-15,5,2.916533698,n5,86.12405283,81.12027893,227.5859418,160.5866887,124.4110625,64.64371978,163.8759472,168.8797211,22.4140582,89.4133113,125.5889375,185.3562802
Ctaxi_contig_54209|comp36395_c2_seq3,1.831649573,0.163738007,-0.402994951,-0.600295799,-1.045303214,0.053206384,-0.813126339,-1.254487988,-1.02010383,-0.774903488,1.160819455,4.91E-15,3,0.910341235,n3,236.5878116,134.1362412,99.32463446,87.20541775,59.87080995,127.3468295,13.4121884,115.8637588,150.6753655,162.7945823,190.1291901,122.6531705
Ctaxi_contig_22619|comp33690_c0_seq2,1.506855079,-0.427096479,-0.878342466,0.420571809,0.527211174,-1.149199117,1.717363121,-1.118762245,-0.70539089,-0.539831659,-0.187515257,9.99E-16,1,0.615293091,n1,216.6372899,97.84419662,70.12638415,149.9122733,156.4626028,53.48899773,33.3627101,152.1558034,179.8736159,100.0877267,93.5373972,196.5110023
Ctaxi_contig_27538|comp34262_c1_seq3,-1.386322148,0.641831966,1.467158208,-0.39588987,0.226154661,-0.552932817,-0.796165867,1.254258952,1.436337846,-1.17872862,-0.850672201,2.33E-15,5,2.371227879,n5,38.92370098,163.503192,214.1989071,99.7610645,137.970188,90.11469183,211.076299,86.496808,35.8010929,150.2389355,112.029812,159.8853082
Ctaxi_contig_64558|comp36969_c2_seq2,1.893049881,-0.68027294,0.326222997,-0.680131854,-0.518211572,-0.340656513,-0.526086602,-2.052084211,-0.484949674,-0.447470031,-0.245295304,1.22E-15,3,0.326302339,n3,240.3593293,82.29281695,144.1168917,82.30148317,92.24744644,103.1537768,9.6406707,167.7071831,105.8831083,167.6985168,157.7525536,146.8462232
Ctaxi_contig_30856|comp34629_c0_seq3,-0.57073106,-0.959485773,-0.306521188,1.79867432,0.479327482,-0.441263781,1.748755662,-0.352296589,1.05379282,1.253643158,-0.280050845,-9.44E-16,2,0.972754108,n2,89.02143366,65.14215154,105.2505413,234.5623047,153.5213441,96.97396923,160.9785663,184.8578485,144.7494587,15.4376953,96.4786559,153.0260308
Ctaxi_contig_64593|comp36972_c5_seq1,-1.676942517,-0.041130373,-0.303921132,0.976294934,-0.022085748,1.067784835,-0.005210914,1.318065923,0.622184185,1.436480797,0.438337575,-2.78E-15,6,4.538357469,n6,21.07232697,121.5521884,105.4102499,184.0476004,122.7220057,189.6673732,228.927673,128.4478116,144.5897501,65.9523996,127.2779943,60.3326268
Ctaxi_contig_28361|comp34365_c0_seq7,2.024505645,-0.44770516,-0.405686511,-0.168128114,-0.451005027,-0.551980833,0.240273137,-1.822790839,-0.779253083,-0.526321085,0.369705017,2.94E-15,3,0.522835747,n3,248.4340077,96.57830713,99.15930522,113.7513443,96.37561259,90.17316751,1.5659923,153.4216929,150.8406948,136.2486557,153.6243874,159.8268325
Ctaxi_contig_9014|comp30928_c1_seq1,-0.871400155,0.266465374,-0.843062145,1.534541513,0.698462685,-0.785007271,1.960513652,1.09276999,0.553205723,-0.020265478,0.337863543,1.89E-15,2,0.334362551,n2,70.55281603,140.446276,72.29348004,218.3379308,166.9817374,75.85950424,179.447184,109.553724,177.70652,31.6620692,83.0182626,174.1404958
Ctaxi_contig_17731|comp32949_c1_seq3,1.479686846,-1.221013158,0.031269014,0.722588939,-0.883048925,-0.129482717,0.098591018,-2.41337295,0.27190841,0.79960576,0.468189142,2.62E-15,3,2.346814113,n3,214.9684795,49.07781585,125.9993252,168.463694,69.83728962,116.1251402,35.0315205,200.9221842,124.0006748,81.536306,180.1627104,133.8748598
Ctaxi_contig_19995|comp33303_c0_seq1,-0.546657853,-0.097035816,2.007866829,-0.520825175,-0.550792668,-0.292555317,-1.609389251,-0.325890448,1.657403065,-0.671977393,-0.760624083,2.39E-15,5,0.476132864,n5,90.50013188,118.1181931,247.4119674,92.08690571,90.24615061,106.1083958,159.4998681,131.8818069,2.5880326,157.9130943,159.7538494,143.8916042
Ctaxi_contig_40898|comp35540_c1_seq16,1.759076616,0.405229483,-0.206523599,-0.140043905,-0.792491829,-1.025246768,-0.016977092,-1.166354964,-0.38120437,-1.615946671,1.078204122,8.27E-15,3,1.752343994,n3,232.1300133,148.96987,111.3928993,115.4764186,75.3997648,61.10277838,17.8699867,101.03013,138.6071007,134.5235814,174.6002352,188.8972216
Ctaxi_contig_25951|comp34091_c6_seq1,-0.519005707,-0.234063525,1.129142168,-0.871649769,-0.874333187,1.36991002,-2.350833596,-0.073165825,0.428939252,0.659109392,-0.151999205,-2.11E-15,6,1.872077802,n6,92.19866665,109.7012577,193.4362511,70.53748348,70.37265436,208.2254312,157.8013334,140.2987423,56.5637489,179.4625165,179.6273456,41.7745688
Ctaxi_contig_14530|comp32390_c1_seq4,-0.906398027,-0.040480641,-0.761473019,1.552130858,0.84480791,-0.688587081,2.032901397,0.902215143,0.600094792,0.329479949,-0.01436037,2.22E-16,2,0.248136955,n2,68.40306959,121.5920982,77.30509711,219.4183574,175.9710018,81.78212033,181.5969304,128.4079018,172.6949029,30.5816426,74.0289982,168.2178797
Ctaxi_contig_21544|comp33534_c0_seq2,-1.054605599,-0.307396539,-0.745945279,1.378982467,1.095780104,-0.366815154,1.983419635,0.934114558,0.442973031,0.778224487,-0.483773787,-3.00E-15,2,0.696592814,n2,59.29941038,105.1967728,78.2588895,208.7827068,191.3869843,101.5469807,190.7005896,144.8032272,171.7411105,41.2172932,58.6130157,148.4530193
Ctaxi_contig_55128|comp36448_c1_seq1,-0.00872183,-0.864902886,1.581652487,-0.755975851,-0.743356834,0.791304914,-2.004706817,-1.125368593,0.834220868,0.669947808,-0.818671268,-2.83E-15,5,1.604132819,n5,123.5428851,70.95191118,221.2317252,77.642761,78.41788489,172.684577,126.4571149,179.0480888,28.7682748,172.357239,171.5821151,77.315423
Ctaxi_contig_14488|comp32381_c0_seq1,0.674474124,0.232531809,-0.758997554,1.503649782,-0.445049408,-1.206608753,1.43543802,-0.507089149,0.454032454,-0.684606892,1.462016051,9.10E-15,1,1.832577376,n1,165.5082386,138.3619047,77.4571527,216.4404043,96.74143686,49.96260731,84.4917614,111.6380953,172.5428473,33.5595957,153.2585631,200.0373927
Ctaxi_contig_47136|comp35952_c0_seq2,-0.808673474,1.985720037,-0.146712025,-0.371084473,-0.444580931,-0.214669134,-0.777364221,2.205375469,-0.006406929,-1.996900515,1.425558038,7.49E-15,4,3.17358146,n4,74.40580627,246.0515993,115.0668289,101.2847375,96.77021308,110.8925593,175.5941937,3.9484007,134.9331711,148.7152625,153.2297869,139.1074407
Ctaxi_contig_35135|comp35026_c3_seq1,-0.745113767,0.839774369,-0.348963044,-1.312181191,0.204858591,1.361625043,-1.298683761,1.820111137,-1.184738689,-0.114073073,-0.06477552,-4.77E-15,6,1.167902825,n6,78.30996517,175.6618163,102.6435477,43.47781382,136.6620756,207.716526,171.6900348,74.3381837,147.3564523,206.5221862,113.3379244,42.283474
Ctaxi_contig_64557|comp36969_c2_seq1,1.996654293,-0.422983722,-0.28822985,-0.783412886,-0.327264276,-0.17476356,-0.256815436,-1.641614338,-1.150598484,-0.501051501,-0.014506944,3.05E-16,3,0.256155867,n3,246.7232367,98.09682297,106.3740878,75.95743943,103.9763958,113.3437617,3.2767633,151.903177,143.6259122,174.0425606,146.0236042,136.6562383
Ctaxi_contig_56310|comp36526_c5_seq1,2.029851622,-0.304184871,-0.479257706,-0.548220852,-0.430354571,-0.267833622,-0.076022722,-1.593549778,-1.13753109,-0.570377518,0.335804521,1.75E-15,3,0.343708073,n3,248.7623846,105.3940497,94.64019005,90.40412457,97.64406812,107.6269274,1.2376154,144.6059503,155.35981,159.5958754,152.3559319,142.3730726
Ctaxi_contig_64157|comp36957_c0_seq1,-0.07843033,-0.028252156,-0.94731961,1.557131177,0.627187163,-1.130316245,2.249517538,0.24242261,0.348146391,-0.144869916,0.325080395,3.55E-15,2,0.601783671,n2,119.2610362,122.3432337,65.88945885,219.7255023,162.6036341,54.6488793,130.7389638,127.6567663,184.1105412,30.2744977,87.3963659,195.3511207
Ctaxi_contig_22372|comp33657_c2_seq1,-1.724680276,-0.064667458,0.238705815,1.275923001,0.523753593,-0.249034675,0.890889187,1.167830689,1.442751183,0.552188035,-0.325188497,2.78E-16,2,2.314528182,n2,18.14003219,120.1064215,138.7411434,202.4522728,156.2502207,108.7816539,231.8599678,129.8935785,111.2588566,47.5477272,93.7497793,141.2183461
Ctaxi_contig_68673|comp37133_c3_seq2,-0.758243939,0.295778375,1.169433836,-1.056653044,-0.771822921,1.121507694,-2.390103613,0.553591497,0.44201109,-0.012606515,-0.061878788,-1.17E-15,5,1.808805349,n5,77.50344355,142.2468289,195.9111693,59.17364595,76.66935375,192.9673031,172.4965565,107.7531711,54.0888307,190.8263541,173.3306463,57.0326969
Ctaxi_contig_45890|comp35861_c4_seq1,-0.869399198,0.424621828,-0.975358093,1.608243319,0.410118203,-0.598226059,1.753204993,1.171387797,0.497481582,0.008758515,0.814938632,3.28E-15,2,0.519974478,n2,70.67572494,150.1610459,64.1671933,222.8650687,149.2701599,87.33255166,179.3242751,99.8389541,185.8328067,27.1349313,100.7298401,162.6674483
Ctaxi_contig_39853|comp35448_c3_seq7,-1.189994869,0.856219457,0.772410502,-0.977203864,-0.490395452,1.028964226,-2.035185978,1.510119135,0.249133191,-0.384104399,0.178021524,-5.55E-16,6,1.750383277,n6,50.98311615,176.6719568,171.5239866,64.05381671,93.95605332,187.2828149,199.0168839,73.3280432,78.4760134,185.9461833,156.0439467,62.7171851
Ctaxi_contig_10530|comp31423_c0_seq2,-0.800968215,0.623556931,1.757101369,-0.610519918,-0.625725928,-0.343444238,-1.699763305,0.499718215,1.481156259,-1.29284585,-0.199649596,4.61E-15,5,0.876828276,n5,74.87910227,162.3806469,232.0086836,86.57740061,85.64337052,102.9825407,175.1208977,87.6193531,17.9913164,163.4225994,164.3566295,147.0174593
Ctaxi_contig_57354|comp36586_c6_seq1,-0.002249606,-1.111942823,-0.426148249,1.848095567,0.090214758,-0.397969647,1.615168845,-0.987046049,0.886821993,1.326288599,0.12647415,8.05E-16,2,1.741042015,n2,123.9404419,55.77746787,97.90244171,237.5980078,129.6200711,99.63331407,126.0595581,194.2225321,152.0975583,12.4019922,120.3799289,150.3666859
Ctaxi_contig_24823|comp33983_c0_seq2,-1.049792356,0.495459723,0.357431774,1.492010881,-0.16799962,-1.127110402,0.848106101,0.736776582,1.774918911,-0.695003136,0.704455326,8.10E-15,2,2.331580954,n2,59.59506413,154.512268,146.0338928,215.7254841,113.7592371,54.8457984,190.4049359,95.487732,103.9661072,34.2745159,136.2407629,195.1542016
Ctaxi_contig_58810|comp36670_c0_seq3,1.807732346,-0.896182358,0.488045123,-0.316972389,-0.587492685,-0.495130036,-0.352615148,-2.307147894,-0.059946033,-0.252017791,-0.252790202,2.33E-15,3,0.696767927,n3,235.1186945,69.03056769,154.0568257,104.6085756,87.99184982,93.6652312,14.8813055,180.9694323,95.9431743,145.3914244,162.0081502,156.3347688
Ctaxi_contig_46818|comp35928_c1_seq1,0.455904425,-0.160909526,-0.486226131,1.781816941,-0.583172173,-1.007413537,1.310277314,-0.813086373,0.896254265,-0.099831945,1.342647579,8.10E-15,1,2.185766574,n1,152.0825814,114.1947466,94.21215412,233.5268391,88.25723753,62.19818569,97.9174186,135.8052534,155.7878459,16.4731609,161.7427625,187.8018143
Ctaxi_contig_68746|comp37137_c3_seq4,0.502589466,-0.68313739,-1.125363444,1.3071861,0.807306921,-0.808581653,2.325963667,-0.526230155,-0.200250461,0.505436096,-0.193987624,-1.11E-16,1,1.094494058,n1,154.9502129,82.11686794,54.95310541,204.3726106,173.6675013,74.41144638,95.0497871,167.8831321,195.0468946,45.6273894,76.3324987,175.5885536
Ctaxi_contig_22775|comp33713_c0_seq4,-0.091167084,-0.38065361,-0.280456466,-0.770541686,-0.466375666,1.989194513,-1.544622399,0.097864389,-0.978345963,1.445919234,0.13201089,-6.11E-15,6,0.891607489,n6,118.4786803,100.6969527,106.8515684,76.74805369,95.43147015,246.2650192,131.5213197,149.3030473,143.1484316,173.2519463,154.5685299,3.7349808
Ctaxi_contig_31161|comp34660_c1_seq11,-0.343218237,0.184994896,-0.271678768,-1.191225639,-0.199664483,1.820792231,-1.629168605,0.871240424,-1.17647211,0.732478814,0.008669279,-6.11E-15,6,0.425101752,n6,102.9964228,135.4419469,107.3907391,50.90751603,111.8142209,235.9208987,147.0035772,114.5580531,142.6092609,199.092484,138.1857791,14.0791013
Ctaxi_contig_63977|comp36946_c3_seq1,0.248489063,-0.127204398,0.248950365,-1.300569466,-0.70441688,1.634751316,-2.113341324,-0.137057668,-0.853222568,0.606761995,0.057852302,-3.66E-15,6,1.388789668,n6,139.34208,116.2650861,139.3704155,44.19106474,80.80977396,224.4933241,110.65792,133.7349139,110.6295845,205.8089353,169.190226,25.5066759
Ctaxi_contig_70864|comp37227_c1_seq2,-0.424274212,-0.384506973,2.040897228,-0.389951453,-0.431120984,-0.411043606,-1.357911988,-0.650427621,1.738528532,-0.479943954,-1.009590139,1.80E-15,5,0.751419106,n5,98.01755455,100.4602596,249.4408617,100.1258321,97.59699115,98.83024533,151.9824455,149.5397404,0.5591383,149.8741679,152.4030089,151.1697547
Ctaxi_contig_53538|comp36348_c5_seq1,-0.021867671,-1.514741234,1.10971895,-0.532100983,1.083913117,-0.124922178,0.159540251,-1.02885884,0.476213284,0.831855605,-2.728779977,-9.09E-15,5,5.624340784,n5,122.735401,31.03555074,192.2431787,91.39428851,190.6580539,116.4052716,127.264599,218.9644493,57.7568213,158.6057115,59.3419461,133.5947284
Ctaxi_contig_68683|comp37134_c3_seq9,1.372346149,0.617354082,-1.137990897,-0.7902371,0.6072892,-0.668761435,0.825076378,0.163598307,-1.748133333,-1.476083333,0.014152233,-1.11E-16,3,3.843048436,n3,208.3750706,161.9996365,54.17746333,75.53826167,161.3814005,82.99991186,41.6249294,88.0003635,195.8225367,174.4617383,88.6185995,167.0000881
Ctaxi_contig_62056|comp36842_c2_seq13,-0.730292388,0.127901084,1.220099407,-0.952914467,-0.83175765,1.166964013,-2.391450755,0.351662307,0.542275139,0.189684169,-0.080879629,-1.33E-15,5,1.653053773,n5,79.22036929,131.934956,199.0233051,65.54579441,72.98785934,195.7594603,170.7796307,118.065044,50.9766949,184.4542056,177.0121407,54.2405397
Ctaxi_contig_54139|comp36390_c5_seq2,1.95989342,-0.792111451,0.032430506,-0.438834857,-0.225928476,-0.535449143,0.071909876,-2.06555368,-0.604596509,-0.353747545,-0.369742979,5.00E-16,3,0.421770388,n3,244.4651978,75.42312955,126.0706699,97.12316603,110.2009536,91.18862758,5.5348022,174.5768705,123.9293301,152.876834,139.7990464,158.8113724
Ctaxi_contig_58059|comp36628_c3_seq2,-0.334885937,-0.113483242,0.77040406,-1.041844802,-0.851900881,1.571710802,-2.351073305,0.050827208,-0.067455105,0.662454982,0.023245167,-2.78E-15,6,1.174879877,n6,103.5082348,117.107909,171.4007408,60.08324312,71.75056014,220.6210566,146.4917652,132.892091,78.5992592,189.9167569,178.2494399,29.3789434
Ctaxi_contig_25435|comp34047_c1_seq1,1.953838661,-0.633112906,-0.334977807,-0.610987541,-0.523493239,0.148732832,-0.396296975,-1.823207349,-1.102117843,-0.010931268,0.158879472,-5.48E-16,3,0.303952814,n3,244.0932838,85.18962494,103.5025917,86.54867684,91.92301972,133.2145474,5.9067162,164.8103751,146.4974083,163.4513232,158.0769803,116.7854526
Ctaxi_contig_65544|comp37013_c2_seq3,-1.071527636,0.8877227,0.11684508,0.086550245,1.223582551,-1.243172939,1.145769822,1.804372902,0.507057469,-1.51591558,-0.871358345,7.77E-16,4,2.286641636,n4,58.25997322,178.6070455,131.2558403,129.3949782,199.2372574,47.71664994,191.7400268,71.3929545,118.7441597,120.6050218,50.7627426,202.2833501
